youzhny_m._hard gulbis_e._hard 1.97 2.05
nadal-parera_r._hard kohlschreiber_p._hard 1.13 9
federer_r._hard davydenko_n._hard 1.15 13
monfils_g._hard machado_r._hard 1.08 11.35
troicki_v._hard bachinger_m._hard 1.33 4.4
tsonga_j.w._hard cipolla_f._hard 1.11 9
seppi_a._hard garcia-lopez_g._hard 1.42 3.31
youzhny_m._hard karlovic_i._hard 1.78 2.2
nadal-parera_r._hard gremelmayr_d._hard 1.04 26
ramos-vinolas_a._hard bogomolov_jr.a._hard 2.55 1.68
federer_r._hard zemlja_g._hard 1.03 46
monfils_g._hard becker_b._hard 1.19 6.8
tsonga_j.w._hard ramos-vinolas_a._hard 1.1 10
federer_r._hard seppi_a._hard 1.04 26
nadal-parera_r._hard youzhny_m._hard 1.17 7
monfils_g._hard troicki_v._hard 1.75 3
tsonga_j.w._hard federer_r._hard 2.87 1.57
monfils_g._hard nadal-parera_r._hard 4.7 1.29
tsonga_j.w._hard monfils_g._hard 1.83 2.38
falla_a._hard young_d._hard 2.38 1.69
bellucci_t._hard machado_r._hard 1.37 3.75
giraldo_s._hard venus_m._hard 1.12 10.4
berlocq_c._hard volandri_f._hard 1.27 4.64
garcia-lopez_g._hard kunitsyn_i._hard 1.75 2.26
mannarino_a._hard anderson_k._hard 2.88 1.66
kohlschreiber_p._hard bohli_s._hard 1.27 8
rochus_o._hard kamke_t._hard 3.06 1.47
rosol_l._hard ramos-vinolas_a._hard 1.91 2.01
harrison_r._hard querrey_s._hard 2 1.93
starace_p._hard montanes_a._hard 2.5 1.65
paire_b._hard ferrero_j.c._hard 2.88 1.64
kohlschreiber_p._hard harrison_r._hard 1.83 2.25
falla_a._hard starace_p._hard 1.69 2.41
rochus_o._hard bellucci_t._hard 3.02 1.48
almagro_n._hard giraldo_s._hard 2 2
paire_b._hard chela_j.i._hard 1.57 2.63
ferrer_d._hard rosol_l._hard 1.08 13.25
garcia-lopez_g._hard mannarino_a._hard 2.62 1.61
verdasco_f._hard berlocq_c._hard 1.29 4.33
kohlschreiber_p._hard almagro_n._hard 2.15 1.93
rochus_o._hard paire_b._hard 2.32 1.71
ferrer_d._hard falla_a._hard 1.1 11.5
verdasco_f._hard garcia-lopez_g._hard 1.51 3
rochus_o._hard kohlschreiber_p._hard 4 1.32
ferrer_d._hard verdasco_f._hard 1.49 3.06
ferrer_d._hard rochus_o._hard 1.11 9.65
sweeting_r._hard muller_g._hard 5.25 1.14
kubot_l._hard dodig_i._hard 2.33 1.71
istomin_d._hard andujar_p._hard 1.35 4.14
nieminen_j._hard duckworth_j._hard 1.22 5.37
reynolds_b._hard stakhovsky_s._hard 3.05 1.5
ebden_m._hard granollers-pujol_m._hard 1.88 2.1
benneteau_j._hard seppi_a._hard 2.25 1.78
fognini_f._hard russell_m._hard 3.25 1.46
stepanek_r._hard malisse_x._hard 1.5 3
bogomolov_jr.a._hard haase_r._hard 2.74 1.61
baghdatis_m._hard tursunov_d._hard 1.3 4.58
troicki_v._hard hewitt_l._hard 1.63 2.65
reynolds_b._hard isner_j._hard 5.44 1.22
dell'acqua_m._hard kubot_l._hard 1.15 8.55
istomin_d._hard sweeting_r._hard 1.68 2.45
nieminen_j._hard stepanek_r._hard 2.25 1.77
gasquet_r._hard fognini_f._hard 1.15 7.15
baghdatis_m._hard ebden_m._hard 1.38 3.41
benneteau_j._hard lopez_f._hard 1.7 2.53
bogomolov_jr.a._hard troicki_v._hard 2.85 1.51
istomin_d._hard gasquet_r._hard 4.85 1.25
nieminen_j._hard reynolds_b._hard 1.5 3.05
baghdatis_m._hard dell'acqua_m._hard 3.67 1.35
benneteau_j._hard bogomolov_jr.a._hard 1.65 3.5
nieminen_j._hard istomin_d._hard 1.95 2.3
benneteau_j._hard baghdatis_m._hard 2.62 1.61
nieminen_j._hard benneteau_j._hard 2.3 1.8
cipolla_f._hard davydenko_n._hard 3.75 1.35
almagro_n._hard kubot_l._hard 1.43 3.4
riba_p._hard montanes_a._hard 3.52 1.37
stakhovsky_s._hard marchenko_i._hard 1.46 3.25
dell'acqua_m._hard mannarino_a._hard 1.09 10.4
lopez_f._hard mayer_l._hard 1.3 6
anderson_k._hard nielsen_f._hard 1.3 4.3
kavcic_b._hard ward_j._hard 1.92 2.01
berdych_t._hard ramos-vinolas_a._hard 1.03 26.24
tomic_b._hard verdasco_f._hard 1.68 2.55
kamke_t._hard hanescu_v._hard 1.8 2.41
karlovic_i._hard melzer_j._hard 2.7 1.61
fish_m._hard muller_g._hard 1.25 5.46
berlocq_c._hard huta_galung_j._hard 1.9 2.18
kohlschreiber_p._hard monaco_j._hard 1.59 2.63
wawrinka_s._hard paire_b._hard 1.29 4.89
querrey_s._hard de_schepper_k._hard 1.18 5.94
falla_a._hard fognini_f._hard 1.5 3
haas_t._hard kudla_d._hard 1.44 3.2
dimitrov_g._hard chardy_j._hard 1.6 2.65
serra_f._hard darcis_s._hard 2.65 1.71
young_d._hard gojowczyk_p._hard 1.7 2.65
lacko_l._hard ljubicic_i._hard 2 2.29
dolgopolov_o._hard jones_g._hard 1.07 13
rochus_o._hard phau_b._hard 1.95 3
baghdatis_m._hard becker_b._hard 1.18 6.62
nadal-parera_r._hard kuznetsov_a._hard 1.02 56.71
isner_j._hard mitchell_b._hard 1.08 11.38
lu_y.h._hard de_voest_r._hard 1.43 3.5
beck_a._hard prodon_e._hard 1.29 4.9
federer_r._hard kudryavtsev_a._hard 1.01 61
nalbandian_d._hard nieminen_j._hard 1.75 2.4
bogomolov_jr.a._hard gimeno-traver_d._hard 1.21 6.41
ferrer_d._hard machado_r._hard 1.02 51.82
nishikori_k._hard robert_s._hard 1.12 9.24
petzschner_p._hard rosol_l._hard 1.42 3.25
gasquet_r._hard seppi_a._hard 1.36 3.75
giraldo_s._hard viola_mat._hard 1.14 9.41
golubev_a._hard youzhny_m._hard 5.23 1.25
djokovic_n._hard lorenzi_p._hard 1.01 96
roger-vasselin_e._hard malisse_x._hard 2.82 1.51
chela_j.i._hard russell_m._hard 2.02 2.03
raonic_m._hard volandri_f._hard 1.02 51
llodra_m._hard gulbis_e._hard 2.31 1.74
tipsarevic_j._hard tursunov_d._hard 1.15 7.45
ito_t._hard starace_p._hard 2.25 1.81
duckworth_j._hard zopp_j._hard 2.93 1.51
sweeting_r._hard bachinger_m._hard 2.15 1.85
granollers-pujol_m._hard levine_j._hard 1.37 3.71
monfils_g._hard matosevic_m._hard 1.05 26
murray_a._hard harrison_r._hard 1.05 26
andujar_p._hard kunitsyn_i._hard 3.35 1.54
mello_r._hard bautista_r._hard 2.01 2.19
bellucci_t._hard sela_d._hard 2.1 2.02
mahut_n._hard stepanek_r._hard 5.83 1.23
gil_f._hard dodig_i._hard 4 1.32
simon_g._hard udomchoke_d._hard 1.06 19.75
ebden_m._hard souza_j._hard 1.22 6.04
roddick_a._hard haase_r._hard 1.31 4.5
kukushkin_m._hard garcia-lopez_g._hard 2.64 1.6
benneteau_j._hard beck_k._hard 1.14 10.75
hewitt_l._hard stebe_c.m._hard 1.39 3.5
tsonga_j.w._hard istomin_d._hard 1.11 8.89
troicki_v._hard ferrero_j.c._hard 1.61 2.89
falla_a._hard fish_m._hard 8.95 1.12
kohlschreiber_p._hard riba_p._hard 1.1 9.52
berdych_t._hard rochus_o._hard 1.1 9.52
lu_y.h._hard serra_f._hard 1.54 2.9
anderson_k._hard stakhovsky_s._hard 1.32 4.28
dell'acqua_m._hard kavcic_b._hard 1.05 16.91
lopez_f._hard cipolla_f._hard 1.4 3.75
nadal-parera_r._hard haas_t._hard 1.03 24.8
isner_j._hard nalbandian_d._hard 2.1 2
lacko_l._hard young_d._hard 2.04 1.93
federer_r._hard beck_a._hard 1.01 57.57
dolgopolov_o._hard kamke_t._hard 1.46 3.25
karlovic_i._hard berlocq_c._hard 1.36 3.75
almagro_n._hard dimitrov_g._hard 1.79 2.25
tomic_b._hard querrey_s._hard 1.38 3.5
wawrinka_s._hard baghdatis_m._hard 2.23 2.1
raonic_m._hard petzschner_p._hard 1.34 3.95
chela_j.i._hard andujar_p._hard 1.67 2.55
llodra_m._hard bogomolov_jr.a._hard 2.31 1.75
tsonga_j.w._hard mello_r._hard 1.04 25.09
tipsarevic_j._hard duckworth_j._hard 1.06 16.34
ferrer_d._hard sweeting_r._hard 1.04 25.95
gil_f._hard granollers-pujol_m._hard 4.05 1.31
mahut_n._hard ito_t._hard 1.66 2.5
djokovic_n._hard giraldo_s._hard 1.01 62.46
nishikori_k._hard ebden_m._hard 1.36 3.85
gasquet_r._hard golubev_a._hard 1.17 6.8
murray_a._hard roger-vasselin_e._hard 1.02 51
kukushkin_m._hard troicki_v._hard 3.6 1.5
benneteau_j._hard simon_g._hard 2.25 1.88
monfils_g._hard bellucci_t._hard 1.19 6.74
hewitt_l._hard roddick_a._hard 4.36 1.3
nadal-parera_r._hard lacko_l._hard 1.04 23
federer_r._hard karlovic_i._hard 1.05 25.69
berdych_t._hard anderson_k._hard 1.25 5.33
lopez_f._hard isner_j._hard 2.5 1.85
kohlschreiber_p._hard falla_a._hard 1.42 4.33
almagro_n._hard wawrinka_s._hard 3.52 1.4
tomic_b._hard dolgopolov_o._hard 1.85 2.2
dell'acqua_m._hard lu_y.h._hard 1.09 11.75
tsonga_j.w._hard gil_f._hard 1.03 26
ferrer_d._hard chela_j.i._hard 1.1 11.6
djokovic_n._hard mahut_n._hard 1.01 71
gasquet_r._hard tipsarevic_j._hard 1.95 2
nishikori_k._hard benneteau_j._hard 1.91 2.1
kukushkin_m._hard monfils_g._hard 8 1.14
murray_a._hard llodra_m._hard 1.05 21
hewitt_l._hard raonic_m._hard 3.75 1.4
nadal-parera_r._hard lopez_f._hard 1.08 12
berdych_t._hard almagro_n._hard 1.26 5.69
dell'acqua_m._hard kohlschreiber_p._hard 1.22 7
federer_r._hard tomic_b._hard 1.1 10.2
murray_a._hard kukushkin_m._hard 1.04 34
nishikori_k._hard tsonga_j.w._hard 5.26 1.25
ferrer_d._hard gasquet_r._hard 1.57 2.88
djokovic_n._hard hewitt_l._hard 1.03 26.79
federer_r._hard dell'acqua_m._hard 1.33 3.9
nadal-parera_r._hard berdych_t._hard 1.25 4.8
murray_a._hard nishikori_k._hard 1.1 11.5
djokovic_n._hard ferrer_d._hard 1.12 9
nadal-parera_r._hard federer_r._hard 2.75 1.67
djokovic_n._hard murray_a._hard 1.44 3.4
djokovic_n._hard nadal-parera_r._hard 1.78 2.37
rufin_g._hard pospisil_v._hard 2.66 1.62
mayer_f._hard muller_g._hard 1.9 2.3
davydenko_n._hard robert_s._hard 1.36 3.89
kohlschreiber_p._hard rochus_o._hard 1.5 2.88
nieminen_j._hard teixeira_m._hard 1.17 6.01
mathieu_p.h._hard stebe_c.m._hard 2.62 1.59
roger-vasselin_e._hard bautista_r._hard 1.65 2.65
mahut_n._hard ramos-vinolas_a._hard 1.51 3
russell_m._hard mannarino_a._hard 3.58 1.4
cipolla_f._hard gicquel_m._hard 2.05 2.5
lopez_f._hard kunitsyn_i._hard 1.22 5.36
serra_f._hard kamke_t._hard 3.01 1.46
rufin_g._hard lopez_f._hard 6 1.2
gasquet_r._hard davydenko_n._hard 1.35 4.1
kohlschreiber_p._hard roger-vasselin_e._hard 1.4 3.4
simon_g._hard cipolla_f._hard 1.22 5.05
mahut_n._hard mayer_f._hard 2.3 1.72
berdych_t._hard serra_f._hard 1.15 9
monfils_g._hard russell_m._hard 1.12 8.7
nieminen_j._hard mathieu_p.h._hard 1.55 2.79
simon_g._hard rufin_g._hard 1.23 5.2
berdych_t._hard mahut_n._hard 1.18 6.25
monfils_g._hard nieminen_j._hard 1.5 3.61
kohlschreiber_p._hard gasquet_r._hard 3.9 1.4
monfils_g._hard simon_g._hard 1.44 3.35
berdych_t._hard kohlschreiber_p._hard 1.3 4.5
berdych_t._hard monfils_g._hard 1.46 3.2
souza_j._clay volandri_f._clay 2.58 1.6
mayer_l._clay giraldo_s._clay 2.75 1.6
andreev_i._clay capdeville_p._clay 1.67 2.7
gil_f._clay lorenzi_p._clay 1.77 2.33
berlocq_c._clay gimeno-traver_d._clay 1.33 3.99
dutra_silva_r._clay gonzalez_m._clay 2.53 1.65
zeballos_h._clay ungur_a._clay 1.75 2.35
montanes_a._clay ramirez-hidalgo_r._clay 1.6 2.65
chardy_j._clay prodon_e._clay 1.36 3.75
junqueira_d._clay mello_r._clay 2.7 1.75
gonzalez_f._clay riba_p._clay 1.65 2.58
del_bonis_f._clay massu_n._clay 1.25 4.95
montanes_a._clay dutra_silva_r._clay 1.32 3.89
chardy_j._clay mayer_l._clay 2.2 2
gil_f._clay andujar_p._clay 2.36 1.74
monaco_j._clay andreev_i._clay 1.44 3.61
del_bonis_f._clay bellucci_t._clay 3.2 1.46
berlocq_c._clay junqueira_d._clay 1.3 4.5
souza_j._clay gonzalez_f._clay 3.56 1.4
chela_j.i._clay zeballos_h._clay 1.44 3.26
berlocq_c._clay del_bonis_f._clay 1.46 3.1
chela_j.i._clay souza_j._clay 1.4 4.5
chardy_j._clay gil_f._clay 1.62 3
monaco_j._clay montanes_a._clay 1.67 3.19
berlocq_c._clay chela_j.i._clay 1.57 2.78
monaco_j._clay chardy_j._clay 1.5 3.19
monaco_j._clay berlocq_c._clay 1.56 2.8
lacko_l._hard starace_p._hard 1.31 3.89
bachinger_m._hard van_d._merwe_i._hard 1.3 5
ljubicic_i._hard beck_k._hard 1.2 5.67
seppi_a._hard brands_d._hard 1.3 4.17
haase_r._hard mesaros_k._hard 1.14 11
bogomolov_jr.a._hard marcan_d._hard 1.08 14
berrer_m._hard chiudinelli_m._hard 1.68 2.5
kubot_l._hard viola_mat._hard 1.31 4
youzhny_m._hard stakhovsky_s._hard 1.56 2.86
melzer_j._hard petzschner_p._hard 1.87 2.3
karlovic_i._hard kavcic_b._hard 1.32 4.13
baghdatis_m._hard rosol_l._hard 1.18 7
garcia-lopez_g._hard evans_d._hard 1.52 3.25
sela_d._hard beck_a._hard 1.7 2.43
zemlja_g._hard veic_a._hard 1.54 3.2
dodig_i._hard ilhan_m._hard 1.41 3.31
haase_r._hard bachinger_m._hard 1.49 2.9
melzer_j._hard seppi_a._hard 1.61 2.7
berrer_m._hard ljubicic_i._hard 2.75 1.62
baghdatis_m._hard kubot_l._hard 1.32 4.19
lacko_l._hard bogomolov_jr.a._hard 2 2.23
youzhny_m._hard zemlja_g._hard 1.26 4.7
dodig_i._hard garcia-lopez_g._hard 1.68 3.75
karlovic_i._hard sela_d._hard 1.37 4
lacko_l._hard haase_r._hard 1.95 2.11
berrer_m._hard melzer_j._hard 3.5 1.4
youzhny_m._hard karlovic_i._hard 2 2.05
baghdatis_m._hard dodig_i._hard 1.43 3.57
youzhny_m._hard berrer_m._hard 1.5 3.13
lacko_l._hard baghdatis_m._hard 2.79 1.59
youzhny_m._hard lacko_l._hard 1.67 2.45
gasquet_r._hard cipolla_f._hard 1.12 9.55
mathieu_p.h._hard lopez_f._hard 2.5 1.68
huta_galung_j._hard ljubicic_i._hard 2.75 1.58
kubot_l._hard dolgopolov_o._hard 3.01 1.54
seppi_a._hard de_voest_r._hard 1.5 3.52
nieminen_j._hard sijsling_i._hard 1.67 2.61
kohlschreiber_p._hard granollers-pujol_m._hard 1.57 2.87
troicki_v._hard de_bakker_t._hard 1.33 4
davydenko_n._hard haase_r._hard 2.48 1.7
youzhny_m._hard kunitsyn_i._hard 1.51 3.01
baghdatis_m._hard bachinger_m._hard 1.25 5
berdych_t._hard rosol_l._hard 1.06 16.94
bogomolov_jr.a._hard stakhovsky_s._hard 2.33 1.78
dell'acqua_m._hard llodra_m._hard 1.2 6.16
beck_k._hard petzschner_p._hard 3.01 1.45
federer_r._hard mahut_n._hard 1.06 15.56
nieminen_j._hard kubot_l._hard 1.52 2.9
davydenko_n._hard mathieu_p.h._hard 1.76 2.41
federer_r._hard youzhny_m._hard 1.1 8
seppi_a._hard kohlschreiber_p._hard 3.1 1.59
gasquet_r._hard bogomolov_jr.a._hard 1.27 4.93
berdych_t._hard baghdatis_m._hard 1.33 4.14
dell'acqua_m._hard beck_k._hard 1.06 16.05
troicki_v._hard huta_galung_j._hard 1.38 3.54
berdych_t._hard seppi_a._hard 1.14 8
dell'acqua_m._hard troicki_v._hard 1.27 4.5
federer_r._hard nieminen_j._hard 1.07 13.6
davydenko_n._hard gasquet_r._hard 3.25 1.43
dell'acqua_m._hard berdych_t._hard 2.2 1.83
federer_r._hard davydenko_n._hard 1.13 7.87
federer_r._hard dell'acqua_m._hard 1.7 2.38
kamke_t._hard van_der_merwe_i._hard 1.34 4.1
anderson_k._hard dimitrov_g._hard 1.76 2.3
kutrovsky_d._hard lajola_d._hard 1.67 2.5
muller_g._hard smyczek_t._hard 1.73 2.38
kudla_d._hard sock_j._hard 1.98 2.88
darcis_s._hard johnson_s._hard 1.42 3.8
ginepri_r._hard malisse_x._hard 2 2.08
russell_m._hard young_d._hard 2.3 1.74
ebden_m._hard sela_d._hard 2 2.03
istomin_d._hard querrey_s._hard 2.48 1.67
harrison_r._hard rochus_c._hard 1.76 2.43
benneteau_j._hard sweeting_r._hard 1.35 3.74
roddick_a._hard kudla_d._hard 1.18 6.5
raonic_m._hard kamke_t._hard 1.31 4.34
darcis_s._hard stepanek_r._hard 2.74 1.6
kutrovsky_d._hard strode_b._hard 1.8 2.53
anderson_k._hard ebden_m._hard 1.4 3.39
benneteau_j._hard muller_g._hard 1.45 3.14
harrison_r._hard ginepri_r._hard 1.65 2.69
istomin_d._hard russell_m._hard 1.64 2.97
harrison_r._hard kutrovsky_d._hard 1.18 8
raonic_m._hard anderson_k._hard 1.57 2.86
istomin_d._hard roddick_a._hard 2.33 1.77
benneteau_j._hard darcis_s._hard 1.44 3.46
raonic_m._hard harrison_r._hard 1.33 4.1
istomin_d._hard benneteau_j._hard 2.3 1.76
raonic_m._hard istomin_d._hard 1.43 3.3
marti_j._clay gil_f._clay 3.41 1.41
volandri_f._clay montanes_a._clay 3.57 1.38
mello_r._clay riba_p._clay 1.78 2.76
ramirez-hidalgo_r._clay machado_r._clay 1.91 2.07
berlocq_c._clay prodon_e._clay 1.15 7.5
andreev_i._clay gonzalez_f._clay 1.63 2.58
hanescu_v._clay souza_j._clay 2.4 1.74
chardy_j._clay kavcic_b._clay 1.41 3.25
starace_p._clay capdeville_p._clay 1.89 2.22
ramos-vinolas_a._clay giraldo_s._clay 2.43 1.67
mayer_l._clay ferrero_j.c._clay 2.46 1.73
nalbandian_d._clay paire_b._clay 1.27 4.79
bellucci_t._clay mello_r._clay 1.63 2.88
ramos-vinolas_a._clay andreev_i._clay 1.75 2.52
volandri_f._clay ramirez-hidalgo_r._clay 1.85 2.29
almagro_n._clay hanescu_v._clay 1.21 6.64
berlocq_c._clay starace_p._clay 1.53 2.85
verdasco_f._clay marti_j._clay 1.38 5
mayer_l._clay chardy_j._clay 2.5 1.67
nalbandian_d._clay simon_g._clay 1.75 2.69
almagro_n._clay berlocq_c._clay 1.45 3.28
ramos-vinolas_a._clay verdasco_f._clay 2.38 1.77
volandri_f._clay nalbandian_d._clay 5.96 1.22
bellucci_t._clay mayer_l._clay 1.8 2.58
almagro_n._clay ramos-vinolas_a._clay 1.22 5.25
volandri_f._clay bellucci_t._clay 3.67 1.45
almagro_n._clay volandri_f._clay 1.18 6
berlocq_c._clay riba_p._clay 1.16 7
hanescu_v._clay andujar_p._clay 1.73 2.45
gonzalez_f._clay montanes_a._clay 3.85 1.4
bagnis_f._clay mayer_l._clay 4.29 1.29
nishikori_k._clay ferrero_j.c._clay 2.5 1.88
wawrinka_s._clay zeballos_h._clay 1.3 4.52
paire_b._clay marti_j._clay 1.83 2.28
ramos-vinolas_a._clay chela_j.i._clay 2.31 1.8
simon_g._clay machado_r._clay 1.3 4.33
andreev_i._clay kavcic_b._clay 1.44 3.11
verdasco_f._clay prodon_e._clay 1.22 5.5
monaco_j._clay volandri_f._clay 1.18 6.71
del_bonis_f._clay gil_f._clay 1.62 3.06
almagro_n._clay starace_p._clay 1.3 4.98
nalbandian_d._clay odesnik_w._clay 1.18 8
ferrer_d._clay molteni_a._clay 1.03 51
wawrinka_s._clay paire_b._clay 1.25 5
nishikori_k._clay hanescu_v._clay 1.5 3.06
ferrer_d._clay bagnis_f._clay 1.04 24.11
gonzalez_f._clay ramos-vinolas_a._clay 3.58 1.37
berlocq_c._clay simon_g._clay 2.3 1.85
andreev_i._clay verdasco_f._clay 2.35 1.73
nalbandian_d._clay monaco_j._clay 2.2 1.91
almagro_n._clay del_bonis_f._clay 1.25 5
wawrinka_s._clay nishikori_k._clay 1.7 2.4
almagro_n._clay andreev_i._clay 1.32 4
ferrer_d._clay gonzalez_f._clay 1.09 11.25
nalbandian_d._clay berlocq_c._clay 1.5 3.57
almagro_n._clay wawrinka_s._clay 1.55 2.85
ferrer_d._clay nalbandian_d._clay 1.46 3.25
ferrer_d._clay almagro_n._clay 1.3 4.33
ljubicic_i._hard serra_f._hard 1.5 3.15
roger-vasselin_e._hard nieminen_j._hard 3.52 1.37
cipolla_f._hard seppi_a._hard 4.36 1.36
olivetti_a._hard bachinger_m._hard 3.26 1.45
goffin_d._hard mannarino_a._hard 2.13 1.95
kunitsyn_i._hard bautista_r._hard 2.16 1.85
mahut_n._hard clement_a._hard 1.39 3.6
davydenko_n._hard beck_a._hard 1.21 8.5
gasquet_r._hard soeda_g._hard 1.15 8.68
beck_k._hard mathieu_p.h._hard 3.63 1.37
dolgopolov_o._hard rosol_l._hard 1.5 4.55
llodra_m._hard chiudinelli_m._hard 1.42 3.5
roger-vasselin_e._hard cipolla_f._hard 1.63 2.62
tsonga_j.w._hard mahut_n._hard 1.17 7.6
tipsarevic_j._hard goffin_d._hard 1.23 5.68
ljubicic_i._hard beck_k._hard 1.57 2.74
gasquet_r._hard kunitsyn_i._hard 1.13 9
llodra_m._hard dolgopolov_o._hard 1.67 2.5
dell'acqua_m._hard davydenko_n._hard 1.42 3.48
olivetti_a._hard fish_m._hard 6.83 1.17
tsonga_j.w._hard roger-vasselin_e._hard 1.13 8.6
llodra_m._hard olivetti_a._hard 1.33 5
dell'acqua_m._hard gasquet_r._hard 1.44 3.5
tipsarevic_j._hard ljubicic_i._hard 1.44 3.75
dell'acqua_m._hard tsonga_j.w._hard 2.11 2.63
llodra_m._hard tipsarevic_j._hard 2.75 1.57
dell'acqua_m._hard llodra_m._hard 1.28 4.5
dodig_i._hard tomic_b._hard 3.36 1.38
young_d._hard dimitrov_g._hard 3.26 1.46
stakhovsky_s._hard kendrick_r._hard 2.05 2.01
sweeting_r._hard blake_j._hard 2.07 2.09
querrey_s._hard falla_a._hard 1.52 3.22
isner_j._hard muller_g._hard 1.18 5.9
harrison_r._hard sock_j._hard 1.23 5.44
kubot_l._hard levine_j._hard 1.97 2.05
rochus_o._hard bogomolov_jr.a._hard 2.05 2.22
melzer_j._hard istomin_d._hard 1.89 2.2
anderson_k._hard ginepri_r._hard 1.42 3.5
petzschner_p._hard benneteau_j._hard 3.25 1.53
stepanek_r._hard reynolds_b._hard 1.42 3.5
becker_b._hard sela_d._hard 2.12 1.95
malisse_x._hard roddick_a._hard 4.59 1.29
raonic_m._hard gulbis_e._hard 1.22 5.35
melzer_j._hard dodig_i._hard 1.51 3.06
querrey_s._hard anderson_k._hard 2.88 1.55
kubot_l._hard petzschner_p._hard 2.64 1.69
stepanek_r._hard sweeting_r._hard 1.44 3.41
rochus_o._hard harrison_r._hard 3.07 1.8
becker_b._hard malisse_x._hard 2.33 2.03
isner_j._hard young_d._hard 1.17 6.5
raonic_m._hard stakhovsky_s._hard 1.18 6.3
stepanek_r._hard querrey_s._hard 2.53 1.73
melzer_j._hard isner_j._hard 3.13 1.45
raonic_m._hard rochus_o._hard 1.13 8.36
becker_b._hard kubot_l._hard 2.38 1.83
melzer_j._hard stepanek_r._hard 1.63 2.65
raonic_m._hard becker_b._hard 1.17 7
melzer_j._hard raonic_m._hard 3.4 1.41
andujar_p._clay mayer_l._clay 2.23 1.95
starace_p._clay giannessi_a._clay 1.3 4.52
mayer_f._clay bagnis_f._clay 1.56 3.22
granollers-pujol_m._clay bellucci_t._clay 1.9 2.2
