clement_a. kukushkin_m. 2.63 1.62
mayer_f. stepanek_r. 2.91 1.54
garcia-lopez_g. lacko_l. 1.53 2.95
cilic_m. kunitsyn_i. 1.15 7.48
berrer_m. kavcic_b. 1.9 2.15
bogomolov_jr.a. petzschner_p. 5.34 1.22
gasquet_r. clement_a. 1.33 4.25
ljubicic_i. brands_d. 1.4 3.41
dodig_i. marchenko_i. 1.55 2.77
berrer_m. gasquet_r. 3.15 1.45
garcia-lopez_g. bogomolov_jr.a. 1.2 6.8
mayer_f. cilic_m. 3.1 1.48
dodig_i. ljubicic_i. 2.9 1.63
dodig_i. garcia-lopez_g. 1.85 2.2
berrer_m. mayer_f. 3.19 1.45
dodig_i. berrer_m. 2.45 1.73
volandri_f. hanescu_v. 3.3 1.47
andujar_p. gimeno-traver_d. 1.73 2.53
ramirez-hidalgo_r. romboli_f. 1.73 2.45
souza_j. clezar_g. 1.13 7.89
berlocq_c. ghem_a. 1.25 5.58
kubot_l. schwank_e. 2.59 1.67
machado_r. bagnis_f. 1.53 2.8
chela_j.i. dutra_silva_r. 1.29 4.27
mayer_l. andreev_i. 2.94 1.56
mello_r. giraldo_s. 2.55 2.05
starace_p. cuevas_p. 1.6 2.64
robredo_t. fognini_f. 1.6 2.75
dolgopolov_o. ramirez-hidalgo_r. 1.3 4.33
starace_p. mayer_l. 1.59 2.58
machado_r. volandri_f. 1.68 2.41
mello_r. montanes_a. 2.69 1.6
chela_j.i. kubot_l. 1.45 3.25
andujar_p. robredo_t. 3.41 1.43
bellucci_t. berlocq_c. 1.39 3.5
almagro_n. souza_j. 1.2 5.54
mello_r. andujar_p. 1.67 2.48
dolgopolov_o. starace_p. 1.77 2.3
almagro_n. machado_r. 1.2 6.16
chela_j.i. bellucci_t. 2.54 1.64
almagro_n. chela_j.i. 1.45 3.38
dolgopolov_o. mello_r. 1.48 3.06
almagro_n. dolgopolov_o. 1.9 2.21
cilic_m. zverev_m. 1.28 4.58
llodra_m. davydenko_n. 2.86 1.53
tursunov_d. golubev_a. 1.5 3.01
troicki_v. schoorel_t. 1.2 6
melzer_j. huta_galung_j. 1.17 7.13
kohlschreiber_p. lu_y.h. 1.3 4.35
nieminen_j. ferrer_d. 4.19 1.33
ljubicic_i. stakhovsky_s. 1.91 2.15
tsonga_j.w. dimitrov_g. 1.45 3.49
de_bakker_t. petzschner_p. 2 2.4
soderling_r. haase_r. 1.23 5.34
berdych_t. garcia-lopez_g. 1.4 3.52
youzhny_m. granollers-pujol_m. 1.23 5
lopez_f. mayer_f. 3 1.53
paire_b. simon_g. 7.48 1.15
baghdatis_m. murray_a. 4.33 1.31
tsonga_j.w. llodra_m. 1.61 2.75
cilic_m. melzer_j. 1.92 2
troicki_v. nieminen_j. 1.57 2.78
berdych_t. tursunov_d. 1.25 6
ljubicic_i. paire_b. 1.38 3.5
baghdatis_m. lopez_f. 1.41 3.6
youzhny_m. de_bakker_t. 1.46 3.6
soderling_r. kohlschreiber_p. 1.25 5.21
ljubicic_i. baghdatis_m. 3.15 1.5
tsonga_j.w. berdych_t. 2.26 1.8
soderling_r. youzhny_m. 1.33 4.31
troicki_v. cilic_m. 1.99 2.06
tsonga_j.w. ljubicic_i. 1.54 2.83
soderling_r. troicki_v. 1.4 3.59
soderling_r. tsonga_j.w. 1.42 1.35
russell_m. kuznetsov_al. 1.5 3.1
smyczek_t. farah_r. 1.67 2.55
istomin_d. borvanov_r. 1.25 5
young_d. brown_d. 2 2.05
blake_j. levine_j. 1.62 2.75
hewitt_l. phau_b. 1.17 6.32
dabul_b. falla_a. 2.53 1.7
berankis_r. becker_b. 1.9 2.28
raonic_m. malisse_x. 2.2 1.8
nishikori_k. hajek_j. 1.17 7
lacko_l. querrey_s. 3.6 1.4
dell'acqua_m. gabashvili_t. 1.25 5
karlovic_i. sweeting_r. 1.66 2.5
kendrick_r. kunitsyn_i. 1.83 2.23
verdasco_f. ramirez_hidalgo_r. 1.13 9
monfils_g. klahn_b. 1.06 14.99
berankis_r. young_d. 1.4 3.75
raonic_m. blake_j. 1.45 3.27
istomin_d. russell_m. 1.83 2.25
smyczek_t. nishikori_k. 5.42 1.25
hewitt_l. dabul_b. 1.14 8
dell'acqua_m. lacko_l. 1.25 5
verdasco_f. karlovic_i. 1.57 3.26
monfils_g. kendrick_r. 1.3 5.5
raonic_m. berankis_r. 1.63 2.63
monfils_g. smyczek_t. 1.15 7.94
dell'acqua_m. hewitt_l. 1.65 3
verdasco_f. istomin_d. 1.29 4.39
verdasco_f. dell'acqua_m. 2.51 1.75
raonic_m. verdasco_f. 1.42 3.6
montanes_a. ramirez-hidalgo_r. 1.35 3.9
fognini_f. gil_f. 1.5 3.05
mayer_l. del_bonis_f. 1.4 3.4
robredo_t. gonzalez_m. 1.32 4.28
chela_j.i. machado_r. 1.25 4.64
almagro_n. galdon_p. 1.12 12.75
brzezicki_j.p. volandri_f. 1.67 2.55
ramos-vinolas_a. souza_j. 1.67 2.5
schwank_e. andreev_i. 2.4 1.68
cuevas_p. kubot_l. 1.55 2.78
monaco_j. navarro-pastor_i. 1.25 5.3
zeballos_h. andujar_p. 1.78 2.25
wawrinka_s. berlocq_c. 1.22 5.31
hanescu_v. gimeno-traver_d. 1.66 2.6
nalbandian_d. starace_p. 1.35 4.13
acasuso_j. dolgopolov_o. 5.72 1.25
montanes_a. fognini_f. 1.65 2.7
chela_j.i. zeballos_h. 1.45 3.09
wawrinka_s. hanescu_v. 1.25 5
monaco_j. schwank_e. 1.38 3.7
almagro_n. mayer_l. 1.25 4.6
acasuso_j. cuevas_p. 2.63 1.63
nalbandian_d. brzezicki_j.p. 1.15 8.74
robredo_t. ramos-vinolas_a. 1.27 5.8
robredo_t. nalbandian_d. 3.35 1.4
wawrinka_s. monaco_j. 1.53 2.85
almagro_n. acasuso_j. 1.25 5
chela_j.i. montanes_a. 1.62 2.76
almagro_n. robredo_t. 1.65 2.62
chela_j.i. wawrinka_s. 3.25 1.45
almagro_n. chela_j.i. 1.45 3.21
stakhovsky_s. marchenko_i. 1.38 3.5
tursunov_d. dimitrov_g. 1.98 2.1
seppi_a. haase_r. 2.23 1.93
kamke_t. schoorel_t. 1.85 2.22
mahut_n. kumantsov_a. 1.19 6.5
cilic_m. bohli_s. 1.2 7
tsonga_j.w. paire_b. 1.15 8.44
llodra_m. benneteau_j. 1.4 3.41
ljubicic_i. golubev_a. 1.43 3.5
petzschner_p. gulbis_e. 2.75 1.56
roger-vasselin_e. clement_a. 1.6 2.99
simon_g. davydenko_n. 2.35 1.8
tsonga_j.w. stakhovsky_s. 1.22 5.75
melzer_j. seppi_a. 1.47 3
cilic_m. petzschner_p. 1.35 3.85
tursunov_d. ljubicic_i. 2.55 1.67
berdych_t. roger-vasselin_e. 1.27 4.85
llodra_m. kamke_t. 1.36 4.02
soderling_r. mahut_n. 1.17 6.2
youzhny_m. simon_g. 1.78 2.23
cilic_m. berdych_t. 2.55 1.65
soderling_r. llodra_m. 1.73 2.43
youzhny_m. tsonga_j.w. 3 1.55
tursunov_d. melzer_j. 2.63 1.68
cilic_m. youzhny_m. 2.25 1.8
soderling_r. tursunov_d. 1.23 5.69
soderling_r. cilic_m. 1.33 3.88
kendrick_r. anderson_k. 2.69 1.6
lacko_l. sela_d. 1.73 2.38
mannarino_a. hajek_j. 1.35 5
tipsarevic_j. sweeting_r. 1.43 3.5
fish_m. gabashvili_t. 1.31 4.26
stepanek_r. becker_b. 1.6 2.75
blake_j. mello_r. 1.56 3
dodig_i. schuettler_r. 1.34 3.7
dabul_b. przysiezny_m. 2.06 1.96
russell_m. karlovic_i. 2.75 1.54
roddick_a. berankis_r. 1.2 6.3
querrey_s. istomin_d. 1.57 2.64
serra_f. malisse_x. 3.45 1.4
hewitt_l. lu_y.h. 1.33 4
raonic_m. verdasco_f. 2.75 1.57
dell'acqua_m. isner_j. 1.7 2.38
fish_m. lacko_l. 1.36 3.64
kendrick_r. blake_j. 1.98 1.95
querrey_s. dabul_b. 1.29 4.55
raonic_m. stepanek_r. 2.15 1.91
russell_m. serra_f. 1.74 2.4
dell'acqua_m. dodig_i. 1.25 5.23
roddick_a. tipsarevic_j. 1.38 3.5
hewitt_l. mannarino_a. 1.44 3.25
raonic_m. kendrick_r. 1.42 3.5
fish_m. querrey_s. 1.83 2.2
roddick_a. hewitt_l. 1.35 4.25
dell'acqua_m. russell_m. 1.17 7.6
raonic_m. fish_m. 2.2 1.86
roddick_a. dell'acqua_m. 2.27 1.87
roddick_a. raonic_m. 1.48 3.1
gonzalez_s. garza_d. 1.45 3.31
kubot_l. ramirez-hidalgo_r. 1.73 2.4
volandri_f. gil_f. 3 1.55
dolgopolov_o. capdeville_p. 1.2 5.65
giraldo_s. ramos-vinolas_a. 1.4 3.55
ferrer_d. ungur_a. 1.06 19.5
montanes_a. gimeno-traver_d. 1.3 4.5
berlocq_c. munoz-de_la_nava_d. 1.33 4.14
monaco_j. zeballos_h. 1.33 4.48
wawrinka_s. andujar_p. 1.18 5.81
schwank_e. chela_j.i. 2.2 1.9
fognini_f. gonzalez_m. 1.85 2.28
cuevas_p. starace_p. 2.87 1.6
almagro_n. hanescu_v. 1.45 3.21
bellucci_t. verdasco_f. 3.41 1.4
giraldo_s. montanes_a. 2.43 1.72
kubot_l. schwank_e. 1.62 2.5
wawrinka_s. fognini_f. 1.33 4.1
dolgopolov_o. berlocq_c. 1.33 4.18
almagro_n. volandri_f. 1.15 8.39
monaco_j. cuevas_p. 1.46 3
bellucci_t. navarro-pastor_i. 1.15 7.5
ferrer_d. gonzalez_s. 1.03 25.37
almagro_n. giraldo_s. 1.42 3.43
bellucci_t. kubot_l. 1.37 3.5
dolgopolov_o. wawrinka_s. 1.88 2.1
ferrer_d. monaco_j. 1.33 4.6
almagro_n. bellucci_t. 1.36 3.81
ferrer_d. dolgopolov_o. 1.44 3.31
ferrer_d. almagro_n. 1.53 2.85
serra_f. harrison_r. 2.54 1.63
querrey_s. brown_d. 1.22 5.8
mello_r. schuettler_r. 1.95 2.12
blake_j. becker_b. 1.91 2.18
gabashvili_t. isner_j. 6.04 1.2
nishikori_k. dabul_b. 1.56 2.84
dodig_i. kunitsyn_i. 1.6 2.63
anderson_k. young_d. 1.37 3.64
tipsarevic_j. karlovic_i. 1.57 2.64
sela_d. matosevic_m. 1.75 2.38
sweeting_r. andreev_i. 1.89 2.11
fish_m. phau_b. 1.17 6.65
falla_a. hajek_j. 1.44 3.45
dell'acqua_m. berankis_r. 1.29 4.36
mannarino_a. mayer_l. 1.57 2.85
sweeting_r. querrey_s. 2.4 1.7
dodig_i. sela_d. 1.63 2.57
nishikori_k. blake_j. 1.8 2.23
tipsarevic_j. kavcic_b. 1.56 2.72
fish_m. mello_r. 1.25 5.31
falla_a. mannarino_a. 2.38 1.69
dell'acqua_m. gabashvili_t. 1.17 8.4
anderson_k. serra_f. 1.4 3.77
nishikori_k. sweeting_r. 1.63 2.59
tipsarevic_j. dodig_i. 1.57 3.21
fish_m. falla_a. 4.33 5.8
dell'acqua_m. anderson_k. 1.2 6.05
tipsarevic_j. nishikori_k. 1.5 3.03
dell'acqua_m. fish_m. 1.46 3.25
dell'acqua_m. tipsarevic_j. 1.25 5.18
petzschner_p. seppi_a. 2.29 1.83
gulbis_e. berrer_m. 1.57 2.73
gasquet_r. dimitrov_g. 2.4 1.95
rosol_l. beck_k. 1.98 1.95
mayer_f. nieminen_j. 2.41 1.85
berdych_t. chardy_j. 1.15 8.2
bubka_s. ljubicic_i. 6.59 1.17
davydenko_n. garcia-lopez_g. 1.5 3.4
djokovic_n. llodra_m. 1.1 10
kohlschreiber_p. troicki_v. 2.53 1.7
lopez_f. lu_y.h. 1.53 3.11
golubev_a. baghdatis_m. 6.26 1.17
stakhovsky_s. awadhy_o. 1.02 31
granollers-pujol_m. tursunov_d. 3.25 1.5
federer_r. devvarman_s. 1.02 51.25
simon_g. youzhny_m. 2.3 1.74
gasquet_r. bubka_s. 1.14 8
mayer_f. golubev_a. 1.47 3.26
stakhovsky_s. gulbis_e. 2.75 1.6
petzschner_p. kohlschreiber_p. 4.1 1.35
berdych_t. davydenko_n. 2.04 2
simon_g. rosol_l. 1.13 13.6
djokovic_n. lopez_f. 1.06 15.47
federer_r. granollers-pujol_m. 1.02 34
berdych_t. petzschner_p. 1.2 6.75
djokovic_n. mayer_f. 1.08 12.75
federer_r. stakhovsky_s. 1.05 19.21
gasquet_r. simon_g. 2.59 1.67
djokovic_n. berdych_t. 1.25 5.25
federer_r. gasquet_r. 1.1 10.4
djokovic_n. federer_r. 2.6 1.67
tipsarevic_j. kamke_t. 1.5 2.97
young_d. starace_p. 1.77 2.25
