seppi_a. gabashvili_t. 1.62 2.25
trungelliti_m. kovalik_j. 2.09 1.73
federer_r. basilashvili_n. 1.01 19.81
kyrgios_n. carreno-busta_p. 1.1 6.73
bautista_r. klizan_m. 1.08 7.55
tsonga_j.w. baghdatis_m. 1.13 5.87
kuznetsov_an. harrison_r. 1.41 2.87
groth_s. mannarino_a. 2.54 1.5
millman_j. schwartzman_d. 1.31 3.38
raonic_m. pouille_l. 1.05 9.91
robert_s. fratangelo_b. 1.52 2.49
chardy_j. gulbis_e. 1.34 3.24
muller_g. fognini_f. 1.74 2.07
sousa_j. kukushkin_m. 1.7 2.13
ramirez_hidalgo_r. anderson_k. 8.66 1.06
granollers-pujol_m. ebden_m. 1.44 2.72
murray_a. zverev_a. 1.02 14.94
lopez_f. evans_d. 1.23 4.03
pella_g. darcis_s. 1.56 2.41
robredo_t. jaziri_m. 1.29 3.53
giraldo_s. young_d. 2.51 1.51
verdasco_f. nadal-parera_r. 7.88 1.08
isner_j. janowicz_j. 1.22 4.13
sela_d. becker_b. 1.85 1.93
johnson_s. bedene_a. 1.65 2.21
smyczek_t. gimeno-traver_d. 1.27 3.68
bellucci_t. thompson_j. 1.39 2.93
monfils_g. sugita_y. 1.1 6.98
mahut_n. cecchinato_m. 1.09 7.3
bolelli_s. baker_b. 1.1 6.89
tomic_b. istomin_d. 1.21 4.3
ferrer_d. gojowczyk_p. 1.04 11.01
stepanek_r. ito_t. 1.32 3.3
rosol_l. daniel_t. 1.35 3.16
sock_j. fritz_t. 1.46 2.67
troicki_v. munoz-de_la_nava_d. 1.12 6.08
hewitt_l. duckworth_j. 1.5 2.56
wawrinka_s. tursunov_d. 1.01 19.84
nishikori_k. krajicek_a. 1.03 13.52
goffin_d. dzumhur_d. 1.04 11.09
delbonis_f. olivo_r. 1.35 3.13
thiem_d. almagro_n. 1.37 3.04
simon_g. donskoy_e. 1.12 6.17
federer_r. dolgopolov_o. 1.06 9.13
bautista_r. lajovic_d. 1.12 6.13
berdych_t. basic_m. 1.03 13.48
cilic_m. ramos-vinolas_a. 1.12 6
dimitrov_g. trungelliti_m. 1.03 12.13
garcia-lopez_g. brands_d. 1.37 3.02
kyrgios_n. cuevas_p. 1.12 6.02
tsonga_j.w. jasika_o. 1.02 15.13
herbert_p.h. rubin_n. 1.32 3.33
seppi_a. kudla_d. 1.36 3.11
djokovic_n. halys_q. 1.01 32.55
isner_j. granollers-pujol_m. 1.11 6.2
monfils_g. mahut_n. 1.21 4.3
sousa_j. giraldo_s. 1.41 2.89
robert_s. ramirez_hidalgo_r. 1.58 2.36
raonic_m. robredo_t. 1.06 8.84
lopez_f. pella_g. 1.12 6.18
murray_a. groth_s. 1.01 16.54
sela_d. verdasco_f. 3.91 1.24
troicki_v. smyczek_t. 1.2 4.42
johnson_s. bellucci_t. 1.54 2.44
millman_j. muller_g. 3.69 1.27
kuznetsov_an. chardy_j. 2.16 1.68
rosol_l. sock_j. 2.65 1.47
wawrinka_s. stepanek_r. 1.07 8.58
ferrer_d. hewitt_l. 1.13 5.91
tomic_b. bolelli_s. 1.18 4.8
goffin_d. thiem_d. 2.42 1.56
nishikori_k. garcia-lopez_g. 1.07 8.57
tsonga_j.w. herbert_p.h. 1.08 7.55
federer_r. dimitrov_g. 1.08 7.82
simon_g. delbonis_f. 1.15 5.51
djokovic_n. seppi_a. 1.01 23.17
bautista_r. cilic_m. 3.25 1.33
berdych_t. kyrgios_n. 1.66 2.21
isner_j. lopez_f. 1.48 2.65
raonic_m. troicki_v. 1.2 4.54
wawrinka_s. rosol_l. 1.07 8.74
ferrer_d. johnson_s. 1.2 4.52
monfils_g. robert_s. 1.06 8.61
kuznetsov_an. sela_d. 1.47 2.67
murray_a. sousa_j. 1.01 18.28
tomic_b. millman_j. 1.13 5.87
nishikori_k. tsonga_j.w. 1.72 2.11
djokovic_n. simon_g. 1.01 18.36
berdych_t. bautista_r. 1.25 3.89
federer_r. goffin_d. 1.04 11.12
monfils_g. kuznetsov_an. 1.24 4.13
raonic_m. wawrinka_s. 2.34 1.6
ferrer_d. isner_j. 1.51 2.56
murray_a. tomic_b. 1.09 7.69
federer_r. berdych_t. 1.17 5.15
djokovic_n. nishikori_k. 1.14 5.84
murray_a. ferrer_d. 1.18 4.92
raonic_m. monfils_g. 1.35 3.22
djokovic_n. federer_r. 1.32 3.41
murray_a. raonic_m. 1.36 3.19
djokovic_n. murray_a. 1.19 4.92
zverev_a. vanni_l. 1.41 2.83
baghdatis_m. lacko_l. 1.44 2.71
daniel_t. istomin_d. 2.65 1.46
bemelmans_r. sousa_j. 4.35 1.2
struff_j.l. mahut_n. 2.22 1.64
mathieu_p.h. ymer_e. 1.46 2.66
de_schepper_k. basilashvili_n. 1.42 2.79
berrer_m. coric_b. 3.06 1.37
brown_d. darcis_s. 1.67 2.17
gulbis_e. halys_q. 1.5 2.54
millman_j. benneteau_j. 1.61 2.29
roger-vasselin_e. monfils_g. 4.98 1.16
berrer_m. de_schepper_k. 1.71 2.11
baghdatis_m. daniel_t. 1.42 2.83
gasquet_r. gulbis_e. 1.48 2.61
zverev_a. cilic_m. 4.43 1.2
bemelmans_r. struff_j.l. 2.53 1.51
brown_d. simon_g. 4.47 1.19
mathieu_p.h. paire_b. 2.75 1.44
millman_j. roger-vasselin_e. 2 1.78
zverev_a. berrer_m. 1.51 2.52
mathieu_p.h. millman_j. 1.79 2.01
gasquet_r. baghdatis_m. 1.43 2.78
brown_d. bemelmans_r. 1.61 2.3
mathieu_p.h. zverev_a. 1.99 1.8
gasquet_r. brown_d. 1.26 3.82
gasquet_r. mathieu_p.h. 1.26 3.88
carreno-busta_p. dutra_silva_r. 1.35 3.12
carballes_baena_r. krajicek_a. 1.47 2.65
montanes_a. kovalik_j. 1.92 1.85
cervantes_i. riba_p. 1.39 2.91
olivo_r. gonzalez_a. 1.64 2.21
falla_a. lapentti_g. 1.46 2.66
ramos-vinolas_a. lajovic_d. 1.48 2.6
ramirez_hidalgo_r. zeballos_h. 4.3 1.21
martin_a. granollers-pujol_m. 3.18 1.34
estrella_v. pella_g. 2.38 1.56
lorenzi_p. escobar_g. 1.11 6.4
souza_j. arguello_f. 1.92 1.86
carreno-busta_p. cervantes_i. 1.35 3.15
bellucci_t. montanes_a. 1.28 3.6
lorenzi_p. falla_a. 1.41 2.82
tomic_b. carballes_baena_r. 1.49 2.59
estrella_v. martin_a. 1.44 2.72
ramos-vinolas_a. ramirez_hidalgo_r. 1.21 4.21
olivo_r. verdasco_f. 3.02 1.37
lopez_f. souza_j. 1.39 2.96
bellucci_t. carreno-busta_p. 1.6 2.3
lorenzi_p. tomic_b. 2 1.78
estrella_v. olivo_r. 1.56 2.39
ramos-vinolas_a. lopez_f. 2.48 1.53
bellucci_t. lorenzi_p. 1.56 2.41
estrella_v. ramos-vinolas_a. 2.52 1.52
estrella_v. bellucci_t. 2.48 1.53
rosol_l. haase_r. 1.44 2.71
basic_m. bhambri_y. 1.45 2.69
klizan_m. lazov_a. 1.06 9.08
copil_m. chung_h. 2.74 1.43
de_bakker_t. ebden_m. 1.42 2.8
dzumhur_d. vesely_j. 2.81 1.42
kohlschreiber_p. stakhovsky_s. 1.3 3.46
muller_g. jaziri_m. 1.23 4.09
krajinovic_f. ilhan_m. 2.12 1.7
mannarino_a. donskoy_e. 1.66 2.19
brands_d. fabbiano_t. 1.34 3.18
berankis_r. kuzmanov_d. 1.11 6.28
klizan_m. rosol_l. 2.54 1.5
garcia-lopez_g. basic_m. 1.37 2.98
seppi_a. de_bakker_t. 1.44 2.75
troicki_v. brands_d. 1.38 2.99
mannarino_a. copil_m. 1.53 2.45
bautista_r. krajinovic_f. 1.1 6.75
muller_g. berankis_r. 1.29 3.53
kohlschreiber_p. dzumhur_d. 1.14 5.39
bautista_r. mannarino_a. 1.27 3.7
muller_g. garcia-lopez_g. 1.88 1.9
troicki_v. kohlschreiber_p. 2.11 1.71
klizan_m. seppi_a. 3.02 1.37
bautista_r. muller_g. 1.49 2.59
troicki_v. klizan_m. 1.32 3.32
bautista_r. troicki_v. 2.52 1.51
almagro_n. montanes_a. 1.31 3.38
giraldo_s. cervantes_i. 1.67 2.17
schwartzman_d. dolgopolov_o. 2.62 1.47
mayer_l. pella_g. 1.48 2.62
cuevas_p. ramos-vinolas_a. 1.47 2.64
elias_g. munoz-de_la_nava_d. 1.78 2.01
olivo_r. bagnis_f. 2.6 1.48
delbonis_f. fognini_f. 2.55 1.5
lajovic_d. arguello_f. 1.42 2.8
lorenzi_p. andujar_p. 1.83 1.94
thiem_d. carreno-busta_p. 1.42 2.78
monaco_j. cecchinato_m. 1.53 2.48
almagro_n. delbonis_f. 1.72 2.1
thiem_d. elias_g. 1.16 5.04
lajovic_d. isner_j. 2.55 1.5
tsonga_j.w. mayer_l. 1.52 2.5
cuevas_p. giraldo_s. 1.31 3.39
ferrer_d. olivo_r. 1.06 8.97
lorenzi_p. schwartzman_d. 2.26 1.63
nadal-parera_r. monaco_j. 1.07 8.58
thiem_d. lajovic_d. 1.32 3.31
nadal-parera_r. lorenzi_p. 1.05 10.11
almagro_n. tsonga_j.w. 3.48 1.3
ferrer_d. cuevas_p. 1.2 4.39
thiem_d. nadal-parera_r. 4.47 1.2
almagro_n. ferrer_d. 3.1 1.36
thiem_d. almagro_n. 1.57 2.39
kudla_d. ramirez_hidalgo_r. 1.72 2.09
kukushkin_m. vanni_l. 1.63 2.25
nishioka_y. donaldson_j. 1.9 1.87
marchenko_i. groth_s. 1.59 2.32
harrison_r. tiafoe_f. 2.03 1.77
granollers-pujol_m. jaziri_m. 1.66 2.2
millman_j. krajicek_a. 1.44 2.73
laaksonen_h. ebden_m. 1.64 2.23
berankis_r. sela_d. 1.87 1.91
fritz_t. mmoh_m. 1.18 4.67
dzumhur_d. smyczek_t. 2.3 1.6
becker_b. paul_t. 1.38 2.93
kukushkin_m. kudla_d. 1.83 1.95
nishioka_y. marchenko_i. 2.64 1.46
querrey_s. laaksonen_h. 1.22 4.19
nishikori_k. harrison_r. 1.04 11.32
berankis_r. dzumhur_d. 1.47 2.66
young_d. granollers-pujol_m. 1.63 2.23
becker_b. millman_j. 2.57 1.49
fritz_t. johnson_s. 2.59 1.49
fritz_t. becker_b. 1.55 2.42
berankis_r. young_d. 2.21 1.65
querrey_s. nishioka_y. 1.43 2.75
nishikori_k. kukushkin_m. 1.07 8.54
fritz_t. berankis_r. 1.73 2.08
nishikori_k. querrey_s. 1.18 4.7
nishikori_k. fritz_t. 1.13 6.02
vesely_j. rosol_l. 2.73 1.44
dodig_i. paire_b. 1.75 2.04
cilic_m. istomin_d. 1.13 5.9
coric_b. de_bakker_t. 1.41 2.84
mahut_n. gabashvili_t. 1.97 1.81
chung_h. garcia-lopez_g. 2.85 1.41
muller_g. seppi_a. 1.7 2.13
kohlschreiber_p. benneteau_j. 1.1 6.69
baghdatis_m. goffin_d. 2.63 1.47
monfils_g. gulbis_e. 1.46 2.66
klizan_m. robredo_t. 2.01 1.78
bautista_r. sousa_j. 1.35 3.12
chardy_j. donskoy_e. 1.35 3.12
troicki_v. kuznetsov_an. 1.53 2.46
zverev_a. pospisil_v. 2.13 1.7
simon_g. haase_r. 1.24 3.91
kohlschreiber_p. dodig_i. 1.55 2.42
cilic_m. muller_g. 1.43 2.76
monfils_g. coric_b. 1.26 3.74
mahut_n. chardy_j. 2.31 1.6
troicki_v. chung_h. 1.36 3.09
bautista_r. vesely_j. 1.23 4.06
klizan_m. baghdatis_m. 2.3 1.6
zverev_a. simon_g. 3.14 1.35
mahut_n. troicki_v. 3.11 1.36
klizan_m. bautista_r. 2.99 1.38
kohlschreiber_p. cilic_m. 2.54 1.5
monfils_g. zverev_a. 1.28 3.6
klizan_m. mahut_n. 1.89 1.89
monfils_g. kohlschreiber_p. 1.52 2.52
klizan_m. monfils_g. 3.62 1.28
dimitrov_g. sela_d. 1.11 6.27
mannarino_a. jaziri_m. 1.25 3.83
smith_j.p. karlovic_i. 3.1 1.36
rubin_n. groth_s. 2.76 1.44
becker_b. albot_r. 1.47 2.63
chardy_j. ebden_m. 1.14 5.57
johnson_s. millman_j. 1.44 2.73
dzumhur_d. berankis_r. 2.65 1.47
krajicek_a. anderson_k. 3.89 1.24
marchenko_i. granollers-pujol_m. 1.72 2.09
ito_t. novikov_d. 1.68 2.15
ramirez_hidalgo_r. tomic_b. 4.46 1.2
young_d. kukushkin_m. 1.74 2.06
querrey_s. de_bakker_t. 1.35 3.14
smyczek_t. fritz_t. 2.72 1.44
dell'acqua_m. kudla_d. 1.54 2.45
becker_b. johnson_s. 2.8 1.42
mannarino_a. ito_t. 1.35 3.17
ramirez_hidalgo_r. marchenko_i. 2.21 1.64
dimitrov_g. dzumhur_d. 1.1 6.57
smyczek_t. young_d. 2.27 1.62
chardy_j. rubin_n. 1.2 4.44
querrey_s. krajicek_a. 1.31 3.39
dell'acqua_m. smith_j.p. 1.27 3.65
dimitrov_g. mannarino_a. 1.25 3.91
ramirez_hidalgo_r. becker_b. 2.14 1.7
querrey_s. smyczek_t. 1.29 3.56
dell'acqua_m. chardy_j. 2.07 1.74
ramirez_hidalgo_r. dimitrov_g. 4.56 1.19
querrey_s. dell'acqua_m. 2.7 1.45
querrey_s. ramirez_hidalgo_r. 1.4 2.92
haase_r. sousa_j. 2.86 1.41
paire_b. bolelli_s. 1.53 2.47
goffin_d. chung_h. 1.26 3.81
stakhovsky_s. lopez_f. 3.59 1.29
zverev_m. ramanathan_r. 1.12 6.02
gulbis_e. de_schepper_k. 1.56 2.41
kuznetsov_an. pouille_l. 1.7 2.12
gabashvili_t. simon_g. 4.29 1.21
kyrgios_n. pospisil_v. 1.39 2.95
zverev_a. benneteau_j. 1.6 2.31
millot_v. mahut_n. 3.3 1.32
halys_q. guez_d. 1.57 2.37
goffin_d. zverev_m. 1.3 3.49
wawrinka_s. stakhovsky_s. 1.2 4.46
cilic_m. haase_r. 1.17 4.84
kuznetsov_an. halys_q. 1.32 3.3
paire_b. millot_v. 1.29 3.51
kyrgios_n. gabashvili_t. 1.28 3.59
gasquet_r. gulbis_e. 1.28 3.6
berdych_t. zverev_a. 1.18 4.75
cilic_m. kuznetsov_an. 1.24 4.02
kyrgios_n. gasquet_r. 2.36 1.58
paire_b. wawrinka_s. 3.91 1.25
berdych_t. goffin_d. 1.38 3.02
cilic_m. paire_b. 1.39 2.99
kyrgios_n. berdych_t. 2.18 1.67
kyrgios_n. cilic_m. 1.58 2.35
pella_g. isner_j. 3.04 1.37
cervantes_i. daniel_t. 1.96 1.82
giraldo_s. elias_g. 1.69 2.15
ramos-vinolas_a. lajovic_d. 1.6 2.31
schwartzman_d. souza_j. 1.42 2.82
delbonis_f. sock_j. 2.08 1.73
lorenzi_p. cecchinato_m. 1.36 3.07
fognini_f. bedene_a. 1.3 3.46
thiem_d. andujar_p. 1.32 3.35
ferrer_d. jarry_n. 1.02 15.24
dolgopolov_o. bellucci_t. 2.07 1.74
gimeno-traver_d. monaco_j. 2.94 1.39
cuevas_p. bagnis_f. 1.25 3.84
almagro_n. munoz-de_la_nava_d. 1.24 3.94
nadal-parera_r. carreno-busta_p. 1.06 9.05
monteiro_t. tsonga_j.w. 9.81 1.05
thiem_d. schwartzman_d. 1.29 3.55
gimeno-traver_d. fognini_f. 4.32 1.21
pella_g. giraldo_s. 1.9 1.87
ferrer_d. ramos-vinolas_a. 1.12 6.31
dolgopolov_o. cervantes_i. 1.28 3.6
delbonis_f. lorenzi_p. 1.52 2.48
nadal-parera_r. almagro_n. 1.15 5.16
cuevas_p. monteiro_t. 1.11 6.21
pella_g. gimeno-traver_d. 1.42 2.83
cuevas_p. delbonis_f. 1.49 2.61
nadal-parera_r. dolgopolov_o. 1.26 3.8
thiem_d. ferrer_d. 2.46 1.54
pella_g. thiem_d. 5.21 1.16
cuevas_p. nadal-parera_r. 4.91 1.17
cuevas_p. pella_g. 1.4 2.92
mannarino_a. hank_t. 1.03 12.24
young_d. muller_g. 3.43 1.31
marchenko_i. paul_t. 1.45 2.7
haase_r. patino_l. 1.02 13.45
nishikori_k. de_bakker_t. 1.04 11.53
estrella_v. gomez_l. 1.11 6.43
fritz_t. chardy_j. 1.91 1.86
harrison_r. cilic_m. 3.62 1.28
tursunov_d. groth_s. 2.58 1.49
dolgopolov_o. johnson_s. 1.88 1.89
bedene_a. karlovic_i. 2.19 1.66
thiem_d. dzumhur_d. 1.2 4.46
tomic_b. ramirez_hidalgo_r. 1.28 3.61
querrey_s. sela_d. 1.45 2.71
ferrer_d. millman_j. 1.18 4.65
dimitrov_g. kudla_d. 1.21 4.3
tomic_b. mannarino_a. 1.45 2.72
dolgopolov_o. ferrer_d. 3.1 1.35
haase_r. bedene_a. 1.87 1.9
marchenko_i. harrison_r. 1.88 1.9
dimitrov_g. young_d. 1.24 4.01
querrey_s. nishikori_k. 4.9 1.17
fritz_t. estrella_v. 1.31 3.41
thiem_d. tursunov_d. 1.16 5.04
tomic_b. marchenko_i. 1.31 3.36
dolgopolov_o. haase_r. 1.36 3.04
thiem_d. dimitrov_g. 2.42 1.55
querrey_s. fritz_t. 1.64 2.23
tomic_b. dolgopolov_o. 2.31 1.6
thiem_d. querrey_s. 1.71 2.13
thiem_d. tomic_b. 1.55 2.42
chung_h. seppi_a. 2.28 1.61
jaziri_m. youzhny_m. 4.44 1.2
lopez_f. garcia-lopez_g. 1.62 2.27
pospisil_v. pouille_l. 1.67 2.17
djokovic_n. robredo_t. 1.02 15.98
baghdatis_m. troicki_v. 2.2 1.66
fabbiano_t. mayer_l. 3.4 1.31
bautista_r. bolelli_s. 1.19 4.58
coric_b. vesely_j. 1.68 2.16
skugor_f. gabashvili_t. 3.54 1.29
rosol_l. bhambri_y. 1.25 3.9
kohlschreiber_p. ilhan_m. 1.08 7.49
berdych_t. sousa_j. 1.11 6.29
wawrinka_s. stakhovsky_s. 1.21 4.26
kukushkin_m. istomin_d. 2.22 1.64
kyrgios_n. klizan_m. 1.36 3.12
bautista_r. chung_h. 1.18 4.78
baghdatis_m. pospisil_v. 1.62 2.27
lopez_f. rosol_l. 1.43 2.78
kohlschreiber_p. coric_b. 1.45 2.71
berdych_t. fabbiano_t. 1.04 11.32
kyrgios_n. kukushkin_m. 1.21 4.28
djokovic_n. jaziri_m. 1.01 22.48
wawrinka_s. skugor_f. 1.05 9.69
kyrgios_n. berdych_t. 2.04 1.76
baghdatis_m. bautista_r. 3.54 1.29
wawrinka_s. kohlschreiber_p. 1.41 2.83
lopez_f. djokovic_n. 15.87 1.02
wawrinka_s. kyrgios_n. 1.72 2.11
baghdatis_m. lopez_f. 1.92 1.87
wawrinka_s. baghdatis_m. 1.22 4.29
carballes_baena_r. daniel_t. 2.09 1.72
munoz-de_la_nava_d. gonzalez_m. 1.63 2.24
gimeno-traver_d. clezar_g. 1.88 1.89
cervantes_i. granollers-pujol_m. 1.77 2.01
rola_b. lorenzi_p. 3.2 1.34
schwartzman_d. zeballos_h. 1.35 3.11
bagnis_f. mathieu_p.h. 2.04 1.75
elias_g. andujar_p. 2.17 1.67
carreno-busta_p. ramos-vinolas_a. 2.03 1.75
lajovic_d. vanni_l. 1.78 2
giraldo_s. cecchinato_m. 1.48 2.59
monteiro_t. almagro_n. 5.73 1.13
carreno-busta_p. gimeno-traver_d. 1.46 2.67
delbonis_f. schwartzman_d. 1.54 2.45
cervantes_i. rola_b. 1.49 2.57
carballes_baena_r. bellucci_t. 3.91 1.25
elias_g. giraldo_s. 2.5 1.52
cuevas_p. bagnis_f. 1.19 4.55
lajovic_d. paire_b. 2 1.79
monteiro_t. munoz-de_la_nava_d. 1.88 1.89
carreno-busta_p. carballes_baena_r. 1.38 2.97
cervantes_i. delbonis_f. 3.12 1.36
lajovic_d. elias_g. 1.57 2.37
cuevas_p. monteiro_t. 1.19 4.59
carreno-busta_p. cervantes_i. 1.39 2.96
cuevas_p. lajovic_d. 1.26 3.86
cuevas_p. carreno-busta_p. 1.42 2.81
cervantes_i. almagro_n. 3.61 1.28
coric_b. pouille_l. 1.4 2.89
delbonis_f. giraldo_s. 2.1 1.72
carreno-busta_p. donskoy_e. 1.63 2.25
mayer_l. groth_s. 1.37 3.04
pella_g. edmund_k. 2.15 1.68
haase_r. schwartzman_d. 1.5 2.54
tiafoe_f. fritz_t. 4.51 1.19
mahut_n. olivo_r. 1.47 2.63
kuznetsov_an. trungelliti_m. 1.31 3.33
