carreno-busta_p. zverev_m. 1.94 1.83
kohlschreiber_p. thompson_j. 1.52 2.5
evans_d. granollers-pujol_m. 1.99 1.8
troicki_v. lorenzi_p. 1.33 3.27
kuznetsov_an. de_minaur_a. 1.32 3.27
thiem_d. elias_g. 1.14 5.53
muller_g. cuevas_p. 1.62 2.27
troicki_v. kohlschreiber_p. 1.75 2.05
kuznetsov_an. carreno-busta_p. 2.05 1.76
evans_d. thiem_d. 3.87 1.25
muller_g. troicki_v. 2.26 1.63
evans_d. kuznetsov_an. 2.39 1.57
muller_g. evans_d. 1.52 2.54
de_minaur_a. melzer_g. 2.45 1.54
chardy_j. almagro_n. 1.81 1.97
troicki_v. dzumhur_d. 1.22 4.25
estrella_v. bedene_a. 5.07 1.16
harrison_r. mahut_n. 1.68 2.15
nishikori_k. kuznetsov_an. 1.09 7.23
zverev_m. garcia-lopez_g. 1.29 3.51
querrey_s. halys_q. 1.36 3.1
berdych_t. vanni_l. 1.04 11.34
tomic_b. bellucci_t. 1.39 2.97
rublev_a. lu_y.h. 3.01 1.38
isner_j. kravchuk_k. 1.1 6.71
cilic_m. janowicz_j. 1.1 6.78
jaziri_m. soeda_g. 1.57 2.37
murray_a. marchenko_i. 1.01 22.91
lajovic_d. robert_s. 2.01 1.79
schwartzman_d. cuevas_p. 2.02 1.77
lacko_l. ramos-vinolas_a. 2.17 1.67
khachanov_k. mannarino_a. 1.7 2.12
lorenzi_p. duckworth_j. 2.17 1.67
seppi_a. mathieu_p.h. 1.36 3.13
rubin_n. fratangelo_b. 2.31 1.6
bublik_a. pouille_l. 3.96 1.25
sela_d. granollers-pujol_m. 1.98 1.8
evans_d. bagnis_f. 1.28 3.61
tsonga_j.w. monteiro_t. 1.02 14.21
sock_j. herbert_p.h. 1.2 4.43
johnson_s. delbonis_f. 1.26 3.8
kyrgios_n. elias_g. 1.07 8.06
wawrinka_s. klizan_m. 1.05 10.2
darcis_s. groth_s. 1.57 2.35
federer_r. melzer_j. 1.04 11.25
kohlschreiber_p. basilashvili_n. 1.22 4.23
dutra_silva_r. donaldson_j. 4.02 1.23
young_d. fabbiano_t. 1.5 2.57
simon_g. mmoh_m. 1.17 4.87
zverev_a. haase_r. 1.11 6.41
berlocq_c. albot_r. 1.89 1.88
nishioka_y. bolt_a. 1.53 2.48
raonic_m. brown_d. 1.04 10.88
goffin_d. opelka_r. 1.14 5.48
tiafoe_f. kukushkin_m. 1.54 2.45
carreno-busta_p. polansky_p. 1.22 4.24
nadal-parera_r. mayer_f. 1.04 11.02
edmund_k. giraldo_s. 1.29 3.49
baghdatis_m. youzhny_m. 1.6 2.31
thiem_d. struff_j.l. 1.29 3.51
muller_g. fritz_t. 1.35 3.14
whittington_a. pavlasek_a. 2.79 1.43
bautista_r. pella_g. 1.08 7.88
gasquet_r. mott_b. 1.02 14.26
dolgopolov_o. coric_b. 1.84 1.94
thompson_j. sousa_j. 2.48 1.52
stepanek_r. tursunov_d. 1.13 5.78
karlovic_i. zeballos_h. 1.29 3.54
escobedo_e. medvedev_d. 2.77 1.44
chung_h. olivo_r. 1.2 4.36
ferrer_d. jasika_o. 1.15 5.14
paire_b. haas_t. 1.22 4.16
monfils_g. vesely_j. 1.28 3.58
fognini_f. lopez_f. 2.15 1.68
dimitrov_g. o'connell_c. 1.02 14.01
djokovic_n. verdasco_f. 1.06 9.53
istomin_d. dodig_i. 2.01 1.77
nishikori_k. chardy_j. 1.08 7.67
jaziri_m. bublik_a. 1.45 2.73
tsonga_j.w. lajovic_d. 1.05 10.57
lacko_l. sela_d. 2.76 1.43
zverev_m. isner_j. 2.79 1.42
berdych_t. harrison_r. 1.16 4.98
wawrinka_s. johnson_s. 1.25 3.84
troicki_v. lorenzi_p. 1.23 4.17
federer_r. rubin_n. 1.02 14.09
darcis_s. schwartzman_d. 2.25 1.63
querrey_s. de_minaur_a. 1.29 3.58
seppi_a. kyrgios_n. 7.29 1.09
evans_d. cilic_m. 4.93 1.17
sock_j. khachanov_k. 1.32 3.33
tomic_b. estrella_v. 1.06 8.69
murray_a. rublev_a. 1.01 19.84
gasquet_r. berlocq_c. 1.03 13.18
carreno-busta_p. edmund_k. 2.1 1.72
kohlschreiber_p. young_d. 1.4 2.92
simon_g. dutra_silva_r. 1.06 9.02
bautista_r. nishioka_y. 1.05 9.52
dimitrov_g. chung_h. 1.12 6.03
ferrer_d. escobedo_e. 1.24 4.01
istomin_d. djokovic_n. 21.2 1.01
raonic_m. muller_g. 1.22 4.23
goffin_d. stepanek_r. 1.23 4.18
monfils_g. dolgopolov_o. 1.22 4.27
karlovic_i. whittington_a. 1.35 3.17
zverev_a. tiafoe_f. 1.18 4.8
paire_b. fognini_f. 2.09 1.72
thiem_d. thompson_j. 1.22 4.23
nadal-parera_r. baghdatis_m. 1.08 7.95
seppi_a. darcis_s. 1.7 2.14
tsonga_j.w. sock_j. 1.5 2.55
zverev_m. jaziri_m. 1.99 1.84
wawrinka_s. troicki_v. 1.13 5.87
murray_a. querrey_s. 1.02 13.68
evans_d. tomic_b. 2.33 1.59
nishikori_k. lacko_l. 1.03 13.23
federer_r. berdych_t. 1.54 2.46
goffin_d. karlovic_i. 1.26 3.79
thiem_d. paire_b. 1.19 4.63
bautista_r. ferrer_d. 1.46 2.67
istomin_d. carreno-busta_p. 3.28 1.33
nadal-parera_r. zverev_a. 1.32 3.35
raonic_m. simon_g. 1.17 5.06
monfils_g. kohlschreiber_p. 1.2 4.47
dimitrov_g. gasquet_r. 1.59 2.35
zverev_m. murray_a. 16.48 1.02
wawrinka_s. seppi_a. 1.09 7.45
tsonga_j.w. evans_d. 1.21 4.36
federer_r. nishikori_k. 1.61 2.29
goffin_d. thiem_d. 1.7 2.14
dimitrov_g. istomin_d. 1.11 6.37
raonic_m. bautista_r. 1.23 4.15
nadal-parera_r. monfils_g. 1.39 2.97
wawrinka_s. tsonga_j.w. 1.64 2.24
federer_r. zverev_m. 1.09 7.18
dimitrov_g. goffin_d. 1.56 2.43
nadal-parera_r. raonic_m. 1.67 2.2
federer_r. wawrinka_s. 1.52 2.55
nadal-parera_r. dimitrov_g. 1.36 3.18
federer_r. nadal-parera_r. 2.13 1.74
chardy_j. granollers-pujol_m. 1.7 2.12
brown_d. garcia-lopez_g. 1.53 2.46
marchenko_i. halys_q. 2.03 1.76
bedene_a. coric_b. 2.53 1.51
verdasco_f. barrere_g. 1.14 5.5
paire_b. khachanov_k. 1.77 2.02
medvedev_d. kamke_t. 1.47 2.64
herbert_p.h. hemery_c. 1.71 2.11
jaziri_m. lamasine_t. 1.42 2.81
lopez_f. benneteau_j. 1.79 1.99
mathieu_p.h. millot_v. 1.6 2.31
de_schepper_k. zverev_m. 2.82 1.41
brown_d. cilic_m. 4.35 1.2
zverev_a. bedene_a. 1.23 4.08
chardy_j. mathieu_p.h. 1.4 2.9
de_schepper_k. marchenko_i. 2.06 1.75
gasquet_r. jaziri_m. 1.14 5.55
paire_b. lopez_f. 1.84 1.93
tsonga_j.w. herbert_p.h. 1.14 5.38
medvedev_d. verdasco_f. 2.31 1.6
